Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Region,State,Category,Sub_Category,Product_Name,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Season,Month,Year,Month_Name,Quarter
ORD-5113,2022-09-13,2022-09-17,Second Class,CUST-7518,Customer_7,Home Office,West,West_State_5,Furniture,Sofas,Bookshelf,19,704.85,0.0,13392.15,6694.51,6697.64,Autumn,9,2022,September,Q3
ORD-5114,2021-09-17,2021-09-20,Same Day,CUST-9649,Customer_334,Home Office,North,North_State_6,Electronics,Accessories,iPhone 15,9,422.79,0.05,3614.85,2621.43,993.42,Autumn,9,2021,September,Q3
ORD-5115,2024-07-05,2024-07-07,Second Class,CUST-6024,Customer_402,Consumer,West,West_State_7,Clothing,Accessories,Winter Jacket,19,59.58,0.3,792.41,345.28,447.13,Summer,7,2024,July,Q3
ORD-5116,2023-03-10,2023-03-11,Same Day,CUST-1250,Customer_311,Home Office,East,East_State_7,Office Supplies,Notebooks,Ballpoint Pens,16,15.12,0.0,241.92,148.25,93.67,Spring,3,2023,March,Q1
ORD-5117,2024-10-12,2024-10-14,Second Class,CUST-2921,Customer_226,Home Office,North,North_State_1,Office Supplies,Pens,File Folders,3,20.61,0.15,52.56,32.97,19.59,Autumn,10,2024,October,Q4
ORD-5118,2021-10-05,2021-10-11,Second Class,CUST-8662,Customer_391,Home Office,South,South_State_8,Office Supplies,Paper,Ballpoint Pens,16,15.13,0.2,193.66,80.95,112.71,Autumn,10,2021,October,Q4
ORD-5119,2022-12-09,2022-12-14,First Class,CUST-4775,Customer_123,Corporate,West,West_State_4,Clothing,Shoes,Formal Trousers,3,138.47,0.0,415.41,265.71,149.7,Winter,12,2022,December,Q4
ORD-5120,2021-02-20,2021-02-21,First Class,CUST-2100,Customer_98,Corporate,North,North_State_4,Furniture,Tables,Reception Desk,19,834.55,0.2,12685.16,6279.95,6405.21,Winter,2,2021,February,Q1
ORD-5121,2021-05-24,2021-05-25,First Class,CUST-3586,Customer_73,Home Office,South,South_State_7,Office Supplies,Notebooks,A4 Paper Pack,8,60.76,0.3,340.26,225.49,114.77,Spring,5,2021,May,Q2
ORD-5122,2024-09-05,2024-09-09,First Class,CUST-2925,Customer_127,Consumer,North,North_State_2,Furniture,Sofas,Executive Chair,1,594.76,0.0,594.76,445.41,149.35,Autumn,9,2024,September,Q3
ORD-5123,2022-12-30,2023-01-06,First Class,CUST-7860,Customer_452,Home Office,West,West_State_4,Clothing,Shoes,Casual T-Shirt,13,126.42,0.0,1643.46,776.54,866.92,Winter,12,2022,December,Q4
ORD-5124,2022-11-05,2022-11-06,First Class,CUST-9380,Customer_338,Home Office,West,West_State_6,Office Supplies,Paper,Sticky Notes,5,30.94,0.15,131.5,84.22,47.28,Autumn,11,2022,November,Q4
ORD-5125,2022-01-18,2022-01-25,Same Day,CUST-8472,Customer_162,Consumer,Central,Central_State_9,Sports,Nutrition,Fitness Tracker,9,119.41,0.2,859.75,450.81,408.94,Winter,1,2022,January,Q1
ORD-5126,2022-05-07,2022-05-13,Same Day,CUST-5725,Customer_46,Home Office,East,East_State_3,Furniture,Tables,Bookshelf,20,522.15,0.2,8354.4,4202.01,4152.39,Spring,5,2022,May,Q2
ORD-5127,2022-02-06,2022-02-12,Standard Class,CUST-8414,Customer_456,Consumer,East,East_State_6,Electronics,Tablets,Dell Laptop,10,576.61,0.25,4324.58,2491.23,1833.35,Winter,2,2022,February,Q1
ORD-5128,2021-01-30,2021-01-31,First Class,CUST-2674,Customer_444,Home Office,South,South_State_1,Clothing,Trousers,Formal Trousers,1,231.73,0.1,208.56,125.11,83.45,Winter,1,2021,January,Q1
ORD-5129,2024-10-15,2024-10-18,Second Class,CUST-2214,Customer_96,Consumer,South,South_State_7,Furniture,Desks,Filing Cabinet,14,850.75,0.0,11910.5,6700.38,5210.12,Autumn,10,2024,October,Q4
ORD-5130,2022-06-20,2022-06-26,Same Day,CUST-8844,Customer_338,Corporate,South,South_State_5,Office Supplies,Paper,Sticky Notes,14,53.23,0.25,558.91,343.13,215.78,Summer,6,2022,June,Q2
ORD-5131,2023-03-10,2023-03-14,Second Class,CUST-4614,Customer_68,Corporate,Central,Central_State_8,Furniture,Desks,Filing Cabinet,7,153.57,0.0,1074.99,689.95,385.04,Spring,3,2023,March,Q1
ORD-5132,2024-06-13,2024-06-20,Same Day,CUST-2976,Customer_309,Consumer,West,West_State_10,Sports,Nutrition,Jump Rope,15,30.18,0.2,362.16,229.32,132.84,Summer,6,2024,June,Q2
ORD-5133,2023-02-28,2023-03-01,Same Day,CUST-6811,Customer_217,Home Office,North,North_State_2,Office Supplies,Notebooks,File Folders,4,79.28,0.15,269.55,119.11,150.44,Winter,2,2023,February,Q1
ORD-5134,2023-05-02,2023-05-08,Same Day,CUST-9444,Customer_451,Home Office,North,North_State_3,Electronics,Cameras,Samsung Galaxy,11,1468.35,0.0,16151.85,8712.55,7439.3,Spring,5,2023,May,Q2
ORD-5135,2021-11-19,2021-11-24,Same Day,CUST-7267,Customer_36,Consumer,South,South_State_6,Clothing,Shoes,Sport Socks,10,195.74,0.0,1957.4,1170.45,786.95,Autumn,11,2021,November,Q4
ORD-5136,2024-06-13,2024-06-15,Standard Class,CUST-7939,Customer_292,Corporate,North,North_State_1,Sports,Shoes,Dumbbells Set,17,119.86,0.3,1426.33,822.48,603.85,Summer,6,2024,June,Q2
ORD-5137,2022-01-27,2022-01-28,Second Class,CUST-4839,Customer_448,Consumer,East,East_State_9,Furniture,Shelves,Bookshelf,6,186.95,0.25,841.27,399.1,442.17,Winter,1,2022,January,Q1
ORD-5138,2024-07-04,2024-07-11,Second Class,CUST-1576,Customer_238,Home Office,North,North_State_3,Office Supplies,Notebooks,Highlighters,4,67.07,0.0,268.28,162.95,105.33,Summer,7,2024,July,Q3
ORD-5139,2021-10-29,2021-10-31,First Class,CUST-2107,Customer_55,Home Office,North,North_State_2,Electronics,Phones,Samsung Galaxy,18,437.62,0.05,7483.3,4502.86,2980.44,Autumn,10,2021,October,Q4
ORD-5140,2022-05-09,2022-05-15,Same Day,CUST-8664,Customer_200,Consumer,South,South_State_8,Sports,Accessories,Protein Powder,18,153.56,0.25,2073.06,1265.74,807.32,Spring,5,2022,May,Q2
ORD-5141,2023-12-29,2024-01-05,Same Day,CUST-7686,Customer_169,Home Office,East,East_State_2,Furniture,Shelves,Standing Desk,18,685.71,0.0,12342.78,5499.73,6843.05,Winter,12,2023,December,Q4
ORD-5142,2022-09-16,2022-09-19,Second Class,CUST-1380,Customer_196,Corporate,South,South_State_9,Office Supplies,Notebooks,File Folders,15,35.31,0.0,529.65,378.4,151.25,Autumn,9,2022,September,Q3
ORD-5143,2021-05-13,2021-05-16,Second Class,CUST-9420,Customer_41,Home Office,Central,Central_State_2,Sports,Clothing,Jump Rope,4,118.14,0.25,354.42,159.29,195.13,Spring,5,2021,May,Q2
ORD-5144,2022-03-03,2022-03-04,Standard Class,CUST-2236,Customer_359,Home Office,West,West_State_8,Electronics,Phones,Canon Camera,4,1499.6,0.0,5998.4,3615.36,2383.04,Spring,3,2022,March,Q1
ORD-5145,2024-04-25,2024-04-29,First Class,CUST-1865,Customer_445,Consumer,North,North_State_5,Furniture,Chairs,Standing Desk,15,714.78,0.1,9649.53,5789.82,3859.71,Spring,4,2024,April,Q2
ORD-5146,2022-08-03,2022-08-05,First Class,CUST-5320,Customer_391,Consumer,Central,Central_State_2,Furniture,Chairs,Filing Cabinet,19,568.84,0.0,10807.96,4860.66,5947.3,Summer,8,2022,August,Q3
ORD-5147,2023-04-19,2023-04-20,First Class,CUST-2878,Customer_484,Consumer,South,South_State_7,Clothing,Trousers,Sport Socks,9,206.17,0.3,1298.87,856.4,442.47,Spring,4,2023,April,Q2
ORD-5148,2022-04-22,2022-04-24,First Class,CUST-2252,Customer_20,Corporate,West,West_State_4,Furniture,Chairs,Conference Table,1,884.2,0.15,751.57,427.62,323.95,Spring,4,2022,April,Q2
ORD-5149,2023-09-02,2023-09-06,Second Class,CUST-9624,Customer_180,Home Office,North,North_State_2,Furniture,Shelves,Standing Desk,9,241.63,0.15,1848.47,822.61,1025.86,Autumn,9,2023,September,Q3
ORD-5150,2023-06-03,2023-06-05,Same Day,CUST-9199,Customer_141,Consumer,East,East_State_8,Office Supplies,Notebooks,Stapler Set,14,36.22,0.1,456.37,296.68,159.69,Summer,6,2023,June,Q2
ORD-5151,2021-08-06,2021-08-13,First Class,CUST-2978,Customer_430,Consumer,East,East_State_2,Furniture,Desks,Standing Desk,2,815.52,0.0,1631.04,1188.97,442.07,Summer,8,2021,August,Q3
ORD-5152,2024-02-03,2024-02-06,First Class,CUST-5095,Customer_456,Consumer,East,East_State_6,Sports,Equipment,Yoga Mat,10,87.6,0.0,876.0,409.06,466.94,Winter,2,2024,February,Q1
ORD-5153,2024-07-22,2024-07-29,Standard Class,CUST-3303,Customer_355,Home Office,West,West_State_4,Sports,Nutrition,Fitness Tracker,19,32.21,0.1,550.79,405.74,145.05,Summer,7,2024,July,Q3
ORD-5154,2022-11-21,2022-11-25,Same Day,CUST-3950,Customer_238,Corporate,South,South_State_9,Furniture,Chairs,Reception Desk,13,446.41,0.0,5803.33,3241.43,2561.9,Autumn,11,2022,November,Q4
ORD-5155,2024-07-20,2024-07-25,Second Class,CUST-9712,Customer_118,Home Office,Central,Central_State_5,Sports,Accessories,Running Shoes Pro,15,173.75,0.3,1824.37,778.73,1045.64,Summer,7,2024,July,Q3
ORD-5156,2023-10-19,2023-10-25,Standard Class,CUST-1501,Customer_95,Consumer,North,North_State_9,Clothing,Shirts,Casual T-Shirt,1,169.68,0.1,152.71,86.44,66.27,Autumn,10,2023,October,Q4
ORD-5157,2021-12-04,2021-12-05,First Class,CUST-4834,Customer_11,Home Office,North,North_State_5,Furniture,Chairs,Executive Chair,6,383.28,0.0,2299.68,1588.74,710.94,Winter,12,2021,December,Q4
ORD-5158,2022-08-29,2022-09-01,Second Class,CUST-5920,Customer_297,Home Office,Central,Central_State_1,Clothing,Jackets,Sport Socks,19,99.33,0.15,1604.18,957.56,646.62,Summer,8,2022,August,Q3
ORD-5159,2021-02-13,2021-02-14,Standard Class,CUST-5232,Customer_54,Home Office,Central,Central_State_10,Sports,Accessories,Fitness Tracker,20,63.91,0.1,1150.38,604.98,545.4,Winter,2,2021,February,Q1
ORD-5160,2023-01-16,2023-01-17,Standard Class,CUST-7342,Customer_360,Consumer,West,West_State_2,Electronics,Laptops,Samsung Galaxy,15,1220.07,0.2,14640.84,6217.78,8423.06,Winter,1,2023,January,Q1
ORD-5161,2023-03-06,2023-03-12,Standard Class,CUST-9555,Customer_251,Corporate,South,South_State_3,Clothing,Shoes,Sport Socks,18,174.88,0.0,3147.84,2136.03,1011.81,Spring,3,2023,March,Q1
ORD-5162,2023-12-24,2023-12-27,Second Class,CUST-5600,Customer_131,Consumer,Central,Central_State_5,Sports,Equipment,Resistance Bands,18,88.39,0.2,1272.82,778.37,494.45,Winter,12,2023,December,Q4
ORD-5163,2021-04-25,2021-04-28,Same Day,CUST-4211,Customer_333,Corporate,North,North_State_7,Office Supplies,Paper,Stapler Set,15,27.83,0.05,396.58,266.97,129.61,Spring,4,2021,April,Q2
ORD-5164,2021-11-09,2021-11-10,Same Day,CUST-3581,Customer_443,Home Office,East,East_State_4,Sports,Accessories,Yoga Mat,9,117.63,0.1,952.8,698.64,254.16,Autumn,11,2021,November,Q4
ORD-5165,2021-05-20,2021-05-25,Second Class,CUST-8174,Customer_69,Home Office,East,East_State_2,Electronics,Accessories,iPhone 15,13,779.35,0.3,7092.09,5124.64,1967.45,Spring,5,2021,May,Q2
ORD-5166,2024-11-29,2024-12-04,Standard Class,CUST-5992,Customer_247,Consumer,Central,Central_State_1,Office Supplies,Notebooks,File Folders,12,53.52,0.1,578.02,378.21,199.81,Autumn,11,2024,November,Q4
ORD-5167,2023-01-20,2023-01-26,First Class,CUST-2652,Customer_349,Corporate,South,South_State_7,Clothing,Trousers,Business Shirt,13,232.28,0.2,2415.71,1690.82,724.89,Winter,1,2023,January,Q1
ORD-5168,2022-10-09,2022-10-13,Standard Class,CUST-3299,Customer_20,Corporate,East,East_State_8,Clothing,Jackets,Winter Jacket,15,194.61,0.0,2919.15,2159.87,759.28,Autumn,10,2022,October,Q4
ORD-5169,2021-02-06,2021-02-07,Same Day,CUST-9036,Customer_324,Home Office,North,North_State_10,Sports,Equipment,Jump Rope,17,145.2,0.05,2344.98,1566.03,778.95,Winter,2,2021,February,Q1
ORD-5170,2022-01-16,2022-01-23,Second Class,CUST-4072,Customer_178,Consumer,North,North_State_10,Clothing,Shoes,Formal Trousers,12,132.09,0.0,1585.08,827.89,757.19,Winter,1,2022,January,Q1
ORD-5171,2024-07-10,2024-07-15,Second Class,CUST-1164,Customer_420,Corporate,Central,Central_State_5,Office Supplies,Pens,Notebooks Bundle,3,52.8,0.3,110.88,73.09,37.79,Summer,7,2024,July,Q3
ORD-5172,2022-02-23,2022-02-26,Standard Class,CUST-1054,Customer_34,Home Office,Central,Central_State_4,Furniture,Desks,Standing Desk,16,555.14,0.05,8438.13,3761.49,4676.64,Winter,2,2022,February,Q1
ORD-5173,2022-03-25,2022-03-30,Same Day,CUST-6647,Customer_284,Home Office,East,East_State_5,Sports,Shoes,Protein Powder,1,72.09,0.0,72.09,35.08,37.01,Spring,3,2022,March,Q1
ORD-5174,2024-09-06,2024-09-11,First Class,CUST-8374,Customer_281,Corporate,East,East_State_8,Electronics,Tablets,iPhone 15,14,666.04,0.0,9324.56,4213.02,5111.54,Autumn,9,2024,September,Q3
ORD-5175,2021-03-18,2021-03-24,Standard Class,CUST-5443,Customer_201,Home Office,North,North_State_4,Sports,Nutrition,Yoga Mat,2,51.45,0.25,77.18,50.74,26.44,Spring,3,2021,March,Q1
ORD-5176,2023-03-20,2023-03-25,Second Class,CUST-7232,Customer_69,Home Office,West,West_State_7,Electronics,Cameras,iPhone 15,14,1351.11,0.3,13240.88,8791.43,4449.45,Spring,3,2023,March,Q1
ORD-5177,2024-04-16,2024-04-20,Same Day,CUST-6214,Customer_95,Corporate,South,South_State_10,Electronics,Phones,Sony Headphones,16,1356.83,0.25,16281.96,11739.48,4542.48,Spring,4,2024,April,Q2
ORD-5178,2023-04-22,2023-04-28,Same Day,CUST-9845,Customer_279,Home Office,West,West_State_2,Sports,Clothing,Jump Rope,13,123.42,0.15,1363.79,953.44,410.35,Spring,4,2023,April,Q2
ORD-5179,2024-10-07,2024-10-13,Standard Class,CUST-9736,Customer_412,Corporate,North,North_State_8,Office Supplies,Paper,A4 Paper Pack,6,74.62,0.25,335.79,138.48,197.31,Autumn,10,2024,October,Q4
ORD-5180,2022-11-23,2022-11-26,Same Day,CUST-8240,Customer_265,Corporate,West,West_State_10,Electronics,Accessories,Dell Laptop,10,1303.24,0.3,9122.68,3905.62,5217.06,Autumn,11,2022,November,Q4
ORD-5181,2023-01-24,2023-01-31,First Class,CUST-2322,Customer_153,Consumer,Central,Central_State_3,Electronics,Phones,iPhone 15,19,501.13,0.25,7141.1,3011.99,4129.11,Winter,1,2023,January,Q1
ORD-5182,2021-02-14,2021-02-15,Standard Class,CUST-6089,Customer_9,Corporate,Central,Central_State_5,Furniture,Desks,Bookshelf,7,564.08,0.0,3948.56,2333.76,1614.8,Winter,2,2021,February,Q1
ORD-5183,2023-03-11,2023-03-13,Second Class,CUST-4533,Customer_211,Home Office,South,South_State_3,Office Supplies,Notebooks,Stapler Set,7,74.66,0.25,391.97,283.96,108.01,Spring,3,2023,March,Q1
ORD-5184,2023-09-14,2023-09-16,First Class,CUST-5079,Customer_494,Consumer,Central,Central_State_3,Furniture,Desks,Executive Chair,8,379.36,0.1,2731.39,1388.8,1342.59,Autumn,9,2023,September,Q3
ORD-5185,2021-05-09,2021-05-15,Second Class,CUST-1937,Customer_401,Corporate,Central,Central_State_8,Electronics,Tablets,Dell Laptop,18,773.24,0.25,10438.74,5857.95,4580.79,Spring,5,2021,May,Q2
ORD-5186,2024-03-05,2024-03-06,Same Day,CUST-2116,Customer_239,Home Office,Central,Central_State_1,Sports,Equipment,Protein Powder,17,156.78,0.1,2398.73,1292.62,1106.11,Spring,3,2024,March,Q1
ORD-5187,2024-05-07,2024-05-12,Same Day,CUST-3178,Customer_36,Consumer,East,East_State_1,Office Supplies,Pens,A4 Paper Pack,12,45.3,0.0,543.6,278.04,265.56,Spring,5,2024,May,Q2
ORD-5188,2024-07-05,2024-07-10,Standard Class,CUST-1897,Customer_392,Corporate,East,East_State_5,Electronics,Cameras,iPad Air,15,1197.63,0.15,15269.78,8104.7,7165.08,Summer,7,2024,July,Q3
ORD-5189,2022-09-02,2022-09-05,Second Class,CUST-9140,Customer_191,Home Office,South,South_State_7,Electronics,Accessories,Dell Laptop,8,301.58,0.15,2050.74,1342.16,708.58,Autumn,9,2022,September,Q3
ORD-5190,2021-11-13,2021-11-20,Second Class,CUST-1358,Customer_165,Corporate,East,East_State_4,Furniture,Tables,Executive Chair,11,555.51,0.0,6110.61,4203.07,1907.54,Autumn,11,2021,November,Q4
ORD-5191,2023-07-31,2023-08-01,Second Class,CUST-3501,Customer_457,Home Office,South,South_State_5,Electronics,Accessories,Samsung Galaxy,1,1458.28,0.25,1093.71,508.2,585.51,Summer,7,2023,July,Q3
ORD-5192,2023-11-30,2023-12-05,Same Day,CUST-9053,Customer_244,Home Office,West,West_State_10,Furniture,Tables,Reception Desk,15,818.38,0.25,9206.78,6636.25,2570.53,Autumn,11,2023,November,Q4
ORD-5193,2022-07-09,2022-07-13,Second Class,CUST-7857,Customer_333,Consumer,West,West_State_9,Clothing,Shoes,Sport Socks,9,63.35,0.1,513.13,296.01,217.12,Summer,7,2022,July,Q3
ORD-5194,2024-05-22,2024-05-27,First Class,CUST-9677,Customer_174,Corporate,South,South_State_8,Sports,Equipment,Jump Rope,12,101.44,0.1,1095.55,605.87,489.68,Spring,5,2024,May,Q2
ORD-5195,2024-01-30,2024-02-02,Second Class,CUST-5347,Customer_198,Home Office,East,East_State_9,Clothing,Shoes,Running Shoes,19,75.9,0.0,1442.1,803.18,638.92,Winter,1,2024,January,Q1
ORD-5196,2024-10-27,2024-10-29,Same Day,CUST-4404,Customer_168,Consumer,North,North_State_2,Sports,Nutrition,Jump Rope,13,81.88,0.0,1064.44,674.28,390.16,Autumn,10,2024,October,Q4
ORD-5197,2021-06-27,2021-07-02,Same Day,CUST-8949,Customer_226,Consumer,South,South_State_5,Clothing,Accessories,Winter Jacket,9,238.77,0.0,2148.93,1065.46,1083.47,Summer,6,2021,June,Q2
ORD-5198,2023-07-01,2023-07-05,Second Class,CUST-9147,Customer_250,Consumer,East,East_State_10,Furniture,Shelves,Conference Table,7,200.49,0.3,982.4,543.85,438.55,Summer,7,2023,July,Q3
ORD-5199,2023-05-07,2023-05-08,Second Class,CUST-1150,Customer_170,Home Office,Central,Central_State_1,Clothing,Accessories,Casual T-Shirt,13,127.62,0.1,1493.15,978.98,514.17,Spring,5,2023,May,Q2
ORD-5200,2024-09-23,2024-09-30,First Class,CUST-7667,Customer_170,Corporate,North,North_State_2,Office Supplies,Notebooks,Stapler Set,6,25.82,0.0,154.92,83.94,70.98,Autumn,9,2024,September,Q3
ORD-5201,2023-12-25,2023-12-31,Second Class,CUST-9540,Customer_65,Consumer,North,North_State_10,Clothing,Shirts,Running Shoes,3,66.53,0.1,179.63,127.94,51.69,Winter,12,2023,December,Q4
ORD-5202,2023-10-25,2023-10-31,Standard Class,CUST-5152,Customer_224,Home Office,Central,Central_State_7,Clothing,Shirts,Sport Socks,14,172.19,0.2,1928.53,983.98,944.55,Autumn,10,2023,October,Q4
ORD-5203,2021-04-19,2021-04-26,First Class,CUST-7055,Customer_355,Home Office,North,North_State_3,Electronics,Laptops,LG Monitor,8,1017.6,0.25,6105.6,2521.29,3584.31,Spring,4,2021,April,Q2
ORD-5204,2022-01-12,2022-01-16,Same Day,CUST-4205,Customer_471,Corporate,North,North_State_6,Office Supplies,Paper,A4 Paper Pack,12,40.11,0.15,409.12,266.5,142.62,Winter,1,2022,January,Q1
ORD-5205,2021-08-23,2021-08-27,Standard Class,CUST-4511,Customer_335,Consumer,East,East_State_2,Sports,Shoes,Dumbbells Set,6,149.72,0.25,673.74,438.48,235.26,Summer,8,2021,August,Q3
ORD-5206,2023-10-22,2023-10-23,First Class,CUST-6453,Customer_185,Home Office,North,North_State_8,Electronics,Laptops,iPad Air,17,314.37,0.3,3741.0,1829.0,1912.0,Autumn,10,2023,October,Q4
ORD-5207,2024-11-02,2024-11-06,Standard Class,CUST-4949,Customer_213,Home Office,West,West_State_7,Furniture,Tables,Bookshelf,6,321.67,0.0,1930.02,899.16,1030.86,Autumn,11,2024,November,Q4
ORD-5208,2024-04-03,2024-04-10,Same Day,CUST-9453,Customer_417,Corporate,West,West_State_8,Office Supplies,Notebooks,Notebooks Bundle,19,53.47,0.0,1015.93,592.83,423.1,Spring,4,2024,April,Q2
ORD-5209,2022-02-27,2022-03-01,Standard Class,CUST-4105,Customer_239,Home Office,North,North_State_1,Sports,Accessories,Resistance Bands,9,143.54,0.2,1033.49,464.64,568.85,Winter,2,2022,February,Q1
ORD-5210,2024-07-04,2024-07-06,Standard Class,CUST-2004,Customer_195,Home Office,Central,Central_State_7,Office Supplies,Staplers,Sticky Notes,9,41.08,0.3,258.8,192.06,66.74,Summer,7,2024,July,Q3
ORD-5211,2021-02-27,2021-03-04,First Class,CUST-9225,Customer_459,Consumer,West,West_State_9,Office Supplies,Notebooks,Stapler Set,14,26.03,0.2,291.54,146.31,145.23,Winter,2,2021,February,Q1
ORD-5212,2024-03-05,2024-03-10,First Class,CUST-3290,Customer_352,Corporate,North,North_State_1,Sports,Shoes,Fitness Tracker,10,88.33,0.05,839.13,359.77,479.36,Spring,3,2024,March,Q1
ORD-5213,2024-04-01,2024-04-03,Standard Class,CUST-3346,Customer_71,Home Office,West,West_State_1,Clothing,Accessories,Running Shoes,19,205.44,0.3,2732.35,1180.97,1551.38,Spring,4,2024,April,Q2
ORD-5214,2022-01-08,2022-01-15,First Class,CUST-1525,Customer_167,Home Office,West,West_State_5,Electronics,Laptops,Dell Laptop,17,692.44,0.05,11182.91,5973.34,5209.57,Winter,1,2022,January,Q1
ORD-5215,2021-08-10,2021-08-16,Same Day,CUST-9161,Customer_244,Consumer,West,West_State_6,Clothing,Shoes,Casual T-Shirt,16,41.57,0.3,465.58,326.31,139.27,Summer,8,2021,August,Q3
ORD-5216,2021-06-08,2021-06-13,Same Day,CUST-9347,Customer_383,Consumer,West,West_State_5,Electronics,Phones,MacBook Pro,14,283.23,0.05,3766.96,1885.09,1881.87,Summer,6,2021,June,Q2
ORD-5217,2022-05-07,2022-05-09,Standard Class,CUST-4421,Customer_72,Corporate,Central,Central_State_4,Clothing,Shoes,Winter Jacket,14,94.43,0.05,1255.92,536.49,719.43,Spring,5,2022,May,Q2
ORD-5218,2022-04-21,2022-04-26,First Class,CUST-9978,Customer_176,Corporate,West,West_State_9,Office Supplies,Folders,File Folders,14,86.89,0.25,912.35,440.34,472.01,Spring,4,2022,April,Q2
ORD-5219,2021-12-23,2021-12-24,Second Class,CUST-2526,Customer_467,Home Office,North,North_State_3,Sports,Clothing,Fitness Tracker,20,92.93,0.0,1858.6,833.6,1025.0,Winter,12,2021,December,Q4
ORD-5220,2024-10-25,2024-10-31,Second Class,CUST-4375,Customer_11,Home Office,North,North_State_8,Electronics,Tablets,iPad Air,17,1016.81,0.05,16421.48,10795.59,5625.89,Autumn,10,2024,October,Q4
ORD-5221,2024-01-18,2024-01-19,Same Day,CUST-9162,Customer_426,Corporate,North,North_State_10,Office Supplies,Paper,A4 Paper Pack,1,64.72,0.25,48.54,34.76,13.78,Winter,1,2024,January,Q1
ORD-5222,2024-12-11,2024-12-17,Same Day,CUST-2137,Customer_53,Home Office,North,North_State_4,Furniture,Sofas,Reception Desk,11,375.33,0.25,3096.47,1591.77,1504.7,Winter,12,2024,December,Q4
ORD-5223,2021-08-14,2021-08-17,First Class,CUST-6198,Customer_308,Consumer,West,West_State_7,Clothing,Jackets,Sport Socks,2,66.1,0.0,132.2,70.8,61.4,Summer,8,2021,August,Q3
